4893	235	0.004
4893	4383	0.01
4896	5774	0.011
4899	5167	0.001
4899	5210	0.001
4899	6751	0.001
4899	11923	0.001
4899	12821	0.001
4899	15008	0.001
4899	15226	0.001
4916	1421	0.003
4916	14872	0.01
4916	18372	0.01
4933	409	0.001
4939	1875	0.006
4939	2013	0.006
4939	13875	0.001
4939	16422	0.003
4939	16903	0.003
4970	1869	0.151
4970	2648	0.329
4975	6956	0.003
4975	11861	0.002
4985	16157	0.253
4988	13819	0.121
4988	18231	0.12
4988	20017	0.12
4996	12392	0.334
5007	349	0.219
5007	3944	0.258
5009	9893	0.001
5013	2462	0.001
5036	960	0.05
5036	6614	0.028
5036	6703	0.006
5036	7255	0.059
5036	7601	0.334
5036	13964	0.023
5036	14231	0.022
5036	16428	0.013
5041	2143	0.664
5044	1046	0.704
5052	7580	0.41
5057	493	0.001
5057	1875	0.001
5057	2013	0.001
5057	7331	0.002
5057	7862	0.003
5057	10007	0.001
5057	11582	0.002
5057	17904	0.004
5082	4537	0.648
5082	19862	0.426
5090	18188	0.345
5098	18748	0.001
5099	4496	0.048
5099	11376	0.066
5112	4013	0.003
5112	11110	0.014
5120	17185	0.006
5128	6180	0.039
5128	6463	0.011
5128	8101	0.011
5128	11114	0.008
5128	11772	0.006
5128	15586	0.006
5128	16401	0.035
5145	184	0.181
5148	4374	0.113
5148	12137	0.017
5148	16197	0.017
5148	18728	0.118
5154	7547	0.182
5167	674	0.387
5167	1480	0.01
5167	4899	0.001
5167	7151	0.037
5167	17963	0.164
5169	4383	0.001
5194	774	0.434
5200	1875	0.012
5200	2013	0.003
5200	5950	0.002
5200	7331	0.024
5200	7862	0.024
5200	13875	0.001
5200	14871	0.002
5200	16903	0.024
5200	17904	0.023
5210	674	0.204
5210	1480	0.006
5210	4899	0.001
5210	7151	0.026
5210	17963	0.083
5213	8695	0.163
5218	8197	0.771
5226	10155	0.004
5282	4812	0.155
5304	3050	0.015
5304	7352	0.341
5309	4496	0.006
5309	11376	0.009
5309	13755	0.001
5330	670	0.002
5330	4523	0.002
5330	4671	0.004
5330	5912	0.002
5330	11982	0.004
5330	13891	0.002
5352	11307	0.366
5364	11528	0.019
5370	4370	0.003
5370	6241	0.004
5370	11039	0.004
5370	13094	0.021
5370	16860	0.005
5370	17655	0.32
5370	19150	0.014
5387	11028	0.001
5392	4642	0.52
5392	6554	0.157
5405	2480	0.367
5422	14116	0.044
5422	19946	0.043
5425	2424	0.023
5425	3022	0.014
5425	3221	0.025
5425	4411	0.012
5425	4762	0.017
5425	6211	0.025
5425	8252	0.001
5425	12172	0.029
5425	15438	0.017
5425	16842	0.01
5425	16945	0.02
5425	18658	0.029
5435	6397	0.085
5435	8545	0.088
5435	12099	0.084
5450	12897	0.139
5450	18553	0.18
5464	14116	0.072
5464	19946	0.072
5496	3044	0.01
5496	3556	0.022
5506	3936	0.088
5507	9547	0.302
5517	19692	0.282
5524	2317	0.71
5560	9995	0.478
5562	6040	0.278
5565	19086	0.373
5566	360	0.229
5584	409	0.001
5584	3324	0.001
5584	3680	0.001
5584	6297	0.001
5584	10029	0.001
5585	3050	0.045
5586	221	0.001
5586	942	0.001
5604	2788	0.273
5605	451	0.001
5605	1473	0.001
5605	6135	0.003
5605	6771	0.002
5605	13385	0.002
5605	14234	0.004
5605	17209	0.002
5605	19997	0.002
5635	9708	0.281
5659	7329	0.435
5660	4383	0.005
5697	17549	0.001
5730	19760	0.793
5736	17605	0.22
5739	14870	0.001
5740	268	0.022
5740	4579	0.046
5745	4710	0.001
5745	6208	0.004
5745	11086	0.001
5745	11517	0.002
5745	16628	0.004
5745	17656	0.005
5750	2383	0.829
5750	6154	0.704
5753	3680	0.001
5753	10029	0.001
5762	11941	0.365
5774	4896	0.011
5780	4086	0.247
5780	8751	0.191
5784	11433	0.205
5789	8356	0.003
5789	11517	0.001
5789	12181	0.006
5789	14563	0.006
5789	16628	0.008
5789	16953	0.007
5801	5998	0.001
5801	7150	0.001
5801	8209	0.001
5801	9175	0.001
5801	10513	0.001
5801	11122	0.001
5801	11563	0.001
5801	18803	0.001
5813	18491	0.54
5823	14168	0.001
5824	14168	0.01
5853	2065	0.005
5853	4305	0.005
5859	6078	0.016
5882	4392	0.505
5884	2403	0.036
5884	4623	0.07
5884	8467	0.097
5884	11740	0.013
5900	3049	0.014
5900	16192	0.004
5907	4874	0.317
5912	197	0.003
5912	208	0.003
5912	1308	0.003
5912	1676	0.022
5912	1923	0.001
5912	2181	0.002
5912	5330	0.002
5912	7618	0.003
5912	8244	0.003
5912	8640	0.003
5912	9156	0.002
5912	10640	0.003
5912	12081	0.003
5912	12082	0.003
5912	12813	0.003
5912	13077	0.002
5912	13369	0.002
5912	14217	0.003
5912	14307	0.003
5912	15458	0.002
5912	20425	0.003
5930	16544	0.196
5934	3996	0.608
5950	1875	0.003
5950	2013	0.003
5950	5200	0.002
5950	7331	0.008
5950	10007	0.004
5950	11582	0.004
5950	12254	0.004
5950	16903	0.003
5950	17904	0.009
5979	914	0.002
5979	1954	0.003
5979	2040	0.002
5979	2153	0.002
5979	18933	0.208
5979	18956	0.002
5982	4339	0.006
5991	13868	0.227
5998	5801	0.001
6007	4873	0.066
6015	11254	0.402
6028	2462	0.002
6040	5562	0.278
6040	17623	0.217
6042	3422	0.001
6042	14871	0.027
6043	7516	0.378
6053	4574	0.159
6054	387	0.018
6067	306	0.344
6067	8109	0.268
6070	2802	0.013
6070	4496	0.011
6070	18816	0.007
6074	6638	0.173
6078	5859	0.016
6078	17551	0.399
6093	18943	0.641
6103	19745	0.406
6104	83	0.077
6104	558	0.06
6104	1270	0.278
6104	2788	0.009
6104	18153	0.065
6109	10155	0.002
6124	14949	0.048
6126	4496	0.046
6126	11376	0.055
6135	2363	0.002
6135	5605	0.003
6135	7963	0.002
6135	12975	0.002
6135	14456	0.019
6135	17671	0.003
6139	1263	0.179
6141	2921	0.001
6141	4013	0.003
6141	11110	0.009
6152	9307	0.003
6152	10834	0.003
6152	19533	0.015
6153	2138	0.051
6154	5750	0.704
6154	10653	0.05
6154	10704	0.316
6154	12107	0.736
6166	14068	0.12
6166	17568	0.057
6176	2789	0.004
6178	3374	0.002
6178	4211	0.002
6178	8465	0.002
6178	9121	0.002
6178	11781	0.002
6178	14870	0.003
6178	18330	0.002
6180	505	0.007
6180	1060	0.009
6180	1260	0.025
6180	3734	0.014
6180	4230	0.028
6180	5128	0.039
6180	9690	0.026
6180	12331	0.025
6180	16482	0.005
6181	104	0.004
6181	449	0.002
6181	2000	0.012
6181	2816	0.001
6181	9876	0.011
6191	1268	0.723
6195	2088	0.001
6195	2138	0.049
6202	8598	0.001
6208	3324	0.001
6208	5745	0.004
6210	8680	0.188
6211	5425	0.025
6211	13356	0.024
6211	18141	0.011
6228	3936	0.107
6233	13353	0.331
6241	5370	0.004
6268	4380	0.052
6268	6954	0.042
6268	11160	0.023
6286	1425	0.001
6286	3324	0.001
6286	18748	0.001
6297	221	0.003
6297	237	0.005
6297	629	0.009
6297	667	0.01
6297	942	0.003
6297	1292	0.002
6297	1425	0.007
6297	2065	0.002
6297	2145	0.002
6297	3324	0.006
6297	4032	0.001
6297	5584	0.001
6297	6889	0.006
6297	8133	0.009
6297	9318	0.004
6297	10950	0.001
6297	14082	0.003
6297	15138	0.004
6297	15554	0.003
6297	16895	0.001
6297	17577	0.004
6297	17693	0.001
6297	18455	0.003
6297	18748	0.004
6298	112	0.154
6300	3335	0.139
6303	387	0.237
6303	3068	0.263
6307	10155	0.004
6314	3222	0.442
6324	1103	0.369
6324	4605	0.36
6350	8621	0.268
6350	14204	0.239
6395	15257	0.23
6397	5435	0.085
6397	11415	0.002
6397	13214	0.008
6413	2815	0.281
6419	17551	0.165
6423	1424	0.121
6423	1723	0.234
6423	14362	0.12
6424	413	0.002
6424	1980	0.002
6424	12009	0.002
6424	19532	0.001
6428	1421	0.003
6428	14872	0.01
6428	18103	0.014
6433	4812	0.174
6439	1960	0.24
6439	16621	0.068
6457	7464	0.084
6458	19186	0.254
6463	505	0.023
6463	1260	0.004
6463	1570	0.006
6463	5128	0.011
6463	9994	0.005
6463	12549	0.005
6463	16401	0.005
6463	18531	0.005
6463	20281	0.005
6466	7757	0.242
6466	18241	0.261
6473	6521	0.005
6473	17671	0.002
6510	1037	0.001
6510	3797	0.002
6510	9994	0.005
6510	16361	0.005
6521	6473	0.005
6527	2976	0.3
6530	746	0.645
6532	10173	0.225
6554	5392	0.157
6559	1263	0.091
6575	19437	0.363
6590	13679	0.04
6595	8060	0.261
6610	18401	0.356
6614	5036	0.028
6627	3680	0.001
6627	10028	0.002
6638	6074	0.173
6638	14229	0.053
6647	15837	0.191
6669	7811	0.101
6685	2802	0.024
6685	4496	0.02
6685	18816	0.014
6703	5036	0.006
6751	674	0.278
6751	1480	0.006
6751	4899	0.001
6751	7151	0.029
6751	17963	0.115
6771	2363	0.001
6771	5605	0.002
6771	7963	0.001
6771	12975	0.001
6771	17671	0.002
6786	235	0.003
6786	4383	0.006
6813	13893	0.415
6827	8170	0.519
6841	8048	0.173
6870	538	0.002
6889	409	0.005
6889	3680	0.008
6889	6297	0.006
6889	10029	0.007
6916	7342	0.158
6944	1560	0.198
6946	2101	0.006
6946	14121	0.007
6954	2347	0.037
6954	6268	0.042
6956	4975	0.003
6956	12181	0.003
6956	14563	0.003
6956	16628	0.003
6956	16953	0.003
6967	15594	0.001
6968	9121	0.002
6968	11781	0.001
6972	19186	0.094
6976	4496	0.04
6976	11376	0.045
7002	834	0.542
7023	13781	0.351
7027	87	0.002
7027	1062	0.026
7027	1760	0.003
7027	9178	0.002
7027	12278	0.002
7027	16645	0.016
7043	8680	0.292
7049	11788	0.03
7054	11553	0.227
7057	7513	0.278
7067	3878	0.002
7078	12072	0.376
7079	317	0.109
7079	4035	0.094
7079	4376	0.035
7079	7704	0.058
7079	8846	0.05
7079	16342	0.107
7081	15320	0.5
7111	163	0.004
7111	740	0.022
7111	15114	0.001
7111	18157	0.19
7111	18353	0.26
7111	18737	0.005
7113	7811	0.276
7150	5801	0.001
7151	398	0.006
7151	440	0.019
7151	441	0.022
7151	470	0.024
7151	2199	0.028
7151	4729	0.001
7151	4787	0.026
7151	4788	0.013
7151	5167	0.037
7151	5210	0.026
7151	6751	0.029
7151	8909	0.01
7151	9068	0.021
7151	10525	0.012
7151	10756	0.023
7151	11380	0.012
7151	11923	0.021
7151	12728	0.017
7151	12821	0.029
7151	13081	0.021
7151	13335	0.007
7151	13850	0.022
7151	13851	0.023
7151	15008	0.029
7151	15145	0.016
7151	15226	0.057
7151	16545	0.02
7151	19550	0.017
7151	19589	0.023
7151	19594	0.021
7176	2585	0.195
7176	12266	0.485
7176	19913	0.513
7177	8060	0.32
7189	20122	0.286
7220	9225	0.194
7220	12978	0.528
7226	87	0.002
7226	1062	0.027
7226	1760	0.003
7226	9178	0.002
7226	12278	0.002
7226	16645	0.016
7241	7513	0.011
7241	9450	0.006
7241	13035	0.003
7255	5036	0.059
7268	1270	0.63
7294	4451	0.254
7294	11673	0.234
7295	16464	0.629
7298	4496	0.018
7298	11376	0.022
7298	19334	0.002
7329	5659	0.435
7331	493	0.003
7331	1875	0.005
7331	2956	0.013
7331	4120	0.002
7331	5057	0.002
7331	5200	0.024
7331	5950	0.008
7331	7862	0.23
7331	10007	0.007
7331	11288	0.011
7331	11582	0.132
7331	12030	0.003
7331	12908	0.004
7331	12976	0.007
7331	13875	0.008
7331	14871	0.003
7331	16422	0.051
7331	17173	0.012
7342	6916	0.158
7346	4383	0.001
7347	4635	0.295
7347	16624	0.356
7352	5304	0.341
7375	16259	0.001
7407	4496	0.05
7407	11376	0.055
7410	12261	0.003
7442	4610	0.445
7464	6457	0.084
7479	10893	0.153
7506	4339	0.003
7513	1194	0.011
7513	7057	0.278
7513	7241	0.011
7513	11240	0.284
7513	14627	0.001
7513	17193	0.001
7516	6043	0.378
7516	14808	0.32
7516	18759	0.241
7518	211	0.001
7518	836	0.001
7518	4518	0.003
7518	20030	0.002
7521	3422	0.004
7521	14871	0.078
7547	104	0.001
7547	235	0.004
7547	2816	0.007
7547	3616	0.008
7547	5154	0.182
7547	18564	0.006
7559	14471	0.157
7580	5052	0.41
7581	715	0.097
7598	12334	0.014
7598	19251	0.015
7598	20476	0.024
7601	5036	0.334
7618	2000	0.003
7618	2286	0.001
7618	4523	0.002
7618	4671	0.005
7618	5912	0.003
7618	11982	0.005
7618	17833	0.001
7620	2802	0.063
7620	4496	0.053
7620	18816	0.037
7634	3354	0.657
7634	4522	0.629
7642	773	0.033
7652	1221	0.213
7652	15881	0.009
7652	18837	0.004
7653	8519	0.776
7653	16211	0.633
7704	7079	0.058
7704	17163	0.28
7711	2623	0.539
7711	4575	0.327
7711	8672	0.28
7717	18401	0.153
7744	16319	0.494
7744	18347	0.064
7751	17271	0.001
7757	6466	0.242
7757	11550	0.155
7763	15389	0.654
7768	3083	0.005
7792	19585	0.204
7811	6669	0.101
7811	7113	0.276
7847	1586	0.002
7847	3319	0.001
7847	14554	0.001
7854	2788	0.004
7862	493	0.005
7862	1401	0.001
7862	1875	0.016
7862	2013	0.101
7862	2956	0.009
7862	3422	0.004
7862	4120	0.001
7862	4670	0.002
7862	5057	0.003
7862	5200	0.024
7862	7331	0.23
7862	10007	0.011
7862	11288	0.013
7862	11582	0.054
7862	11588	0.001
7862	11907	0.005
7862	12030	0.002
7862	12254	0.164
7862	12908	0.005
7862	12976	0.007
7862	13875	0.039
7862	14303	0.001
7862	14871	0.004
7862	16422	0.043
7862	16903	0.066
7862	17098	0.006
7862	17904	0.396
7862	18512	0.001
7927	11159	0.014
7938	17667	0.01
7938	18942	0.05
7963	6135	0.002
7963	6771	0.001
7963	13385	0.001
7963	14234	0.002
7963	17209	0.001
7963	19997	0.001
7989	14125	0.21
8010	8236	0.097
8048	6841	0.173
8054	3523	0.038
8054	3770	0.047
8060	6595	0.261
8060	7177	0.32
8067	17812	0.181
8083	13077	0.058
8101	505	0.022
8101	1260	0.003
8101	1570	0.01
8101	5128	0.011
8101	9994	0.008
8101	12549	0.008
8101	18531	0.008
8101	20281	0.008
8109	6067	0.268
8123	2700	0.134
8133	409	0.008
8133	3680	0.028
8133	6297	0.009
8133	8865	0.001
8133	10029	0.025
8155	87	0.001
8155	1760	0.001
8155	9178	0.001
8155	12278	0.001
8155	16645	0.009
8163	18942	0.011
8170	6827	0.519
8173	1037	0.002
8173	3797	0.003
8173	16361	0.007
8182	11283	0.005
8197	1970	0.697
8197	5218	0.771
8204	175	0.043
8209	5801	0.001
8236	8010	0.097
8244	4671	0.004
8244	5912	0.003
8244	11982	0.004
8244	12502	0.155
8245	740	0.002
8245	18737	0.001
8247	2802	0.032
8247	4496	0.027
8247	18816	0.019
8252	5425	0.001
8252	13356	0.001
8256	3458	0.294
8304	9932	0.018
8304	15857	0.017
8314	14269	0.357
8323	8873	0.275
8333	11550	0.161
8356	5789	0.003
8367	12030	0.004
8367	12908	0.007
8430	18943	0.269
8465	1318	0.001
8465	1651	0.001
8465	4851	0.001
8465	6178	0.002
8465	12273	0.001
8465	16107	0.001
8465	17866	0.002
8465	18340	0.002
8467	5884	0.097
8467	11253	0.105
8474	564	0.375
8474	8587	0.293
8512	2027	0.135
8519	2768	0.733
8519	2788	0.64
8519	3325	0.556
8519	7653	0.776
8545	5435	0.088
8545	11415	0.002
8545	13214	0.008
8560	10963	0.011
8560	15703	0.001
8573	17491	0.553
8587	8474	0.293
8587	11284	0.016
8587	13413	0.095
8598	6202	0.001
8601	19086	0.461
8604	11842	0.001
8621	6350	0.268
8639	13584	0.23
8639	16102	0.241
8640	4671	0.004
8640	5912	0.003
8640	11982	0.004
8640	12502	0.16
8670	250	0.007
8670	16727	0.009
8672	7711	0.28
8672	11723	0.159
8680	6210	0.188
8680	7043	0.292
8681	13693	0.301
8687	8719	0.608
8695	5213	0.163
8698	2397	0.017
8698	9445	0.007
8703	19363	0.064
8719	8687	0.608
8722	3750	0.403
8751	5780	0.191
8765	16636	0.08
8790	1443	0.025
8801	87	0.001
8801	1062	0.019
8801	1760	0.002
8801	9178	0.001
8801	12278	0.001
8801	16645	0.01
8811	12901	0.151
8818	11528	0.001
8823	13408	0.236
8823	19456	0.214
8846	7079	0.05
8850	16950	0.474
8851	1104	0.006
8851	19205	0.002
8865	629	0.001
8865	667	0.001
8865	8133	0.001
8865	12477	0.004
8865	19038	0.003
8873	4874	0.348
8873	8323	0.275
8880	493	0.252
8895	19110	0.17
8909	674	0.053
8909	1480	0.002
8909	7151	0.01
8909	17963	0.02
8958	179	0.029
8958	4520	0.232
8964	3189	0.509
8985	3597	0.004
9004	9983	0.083
9038	16351	0.251
9051	3445	0.105
9068	674	0.183
9068	1480	0.003
9068	7151	0.021
9068	17963	0.075
9104	19760	0.045
9110	14153	0.431
9121	438	0.002
9121	1157	0.002
9121	1317	0.002
9121	1318	0.003
9121	1651	0.002
9121	1884	0.001
9121	4851	0.001
9121	6178	0.002
9121	6968	0.002
9121	12209	0.001
9121	12273	0.002
9121	14817	0.002
9121	16107	0.002
9121	17866	0.002
9121	18340	0.002
9121	19116	0.002
9156	572	0.002
9156	670	0.002
9156	4523	0.002
9156	4671	0.003
9156	5912	0.002
9156	10449	0.001
9156	11982	0.003
9156	13891	0.002
9158	2788	0.022
9166	4629	0.152
9175	5801	0.001
9178	865	0.002
9178	2176	0.001
9178	2178	0.001
9178	2179	0.001
9178	2180	0.001
9178	4777	0.002
9178	7027	0.002
9178	7226	0.002
9178	8155	0.001
9178	8801	0.001
9178	13641	0.001
9178	14748	0.002
9178	16677	0.001
9189	2802	0.022
9189	4496	0.696
9189	18816	0.025
9212	14247	0.002
9212	16665	0.002
9212	16666	0.002
9212	16667	0.002
9212	16668	0.002
9212	16670	0.002
9212	16671	0.002
9212	16675	0.002
9212	16676	0.002
9212	16679	0.002
9212	16724	0.002
9212	19651	0.002
9212	20287	0.002
9225	7220	0.194
9241	4383	0.002
9247	235	0.027
9247	1431	0.002
9247	2000	0.001
9247	3616	0.002
9247	9876	0.002
9247	11336	0.069
9247	20028	0.002
9267	18077	0.096
9270	13295	0.398
9307	1853	0.003
9307	6152	0.003
9307	10834	0.011
9307	19533	0.017
9308	4325	0.001
9308	18264	0.001
9318	409	0.003
9318	3680	0.005
9318	6297	0.004
9318	10029	0.005
9345	4048	0.173
9368	14193	0.356
9445	767	0.006
9445	1198	0.001
9445	2117	0.007
9445	2271	0.004
9445	2397	0.002
9445	8698	0.007
9445	16401	0.001
9450	1194	0.006
9450	7241	0.006
9480	53	0.004
9487	17707	0.014
9496	4457	0.007
9534	14269	0.414
9547	3226	0.42
9547	5507	0.302
9592	1613	0.511
9616	2833	0.499
9616	3400	0.096
9616	16964	0.139
9690	505	0.001
9690	6180	0.026
9708	5635	0.281
9722	3354	0.663
9722	4522	0.638
9753	3629	0.345
9839	3389	0.646
9847	17671	0.002
9865	12181	0.001
9865	14563	0.001
9865	16628	0.001
9865	16953	0.001
9876	6181	0.011
9876	9247	0.002
9876	14881	0.012
9893	5009	0.001
9893	13019	0.002
9893	16420	0.183
9903	18401	0.134
9932	8304	0.018
9932	13535	0.008
9932	16563	0.085
9973	13866	0.438
9979	15024	0.001
9983	1434	0.095
9983	3908	0.096
9983	9004	0.083
9994	6463	0.005
9994	6510	0.005
9994	8101	0.008
9994	11114	0.004
9994	11772	0.009
9994	15586	0.012
9994	15668	0.005
9994	16401	0.017
9995	5560	0.478
10007	493	0.003
10007	1401	0.003
10007	1717	0.002
10007	1875	0.002
10007	2013	0.01
10007	5057	0.001
10007	5950	0.004
10007	7331	0.007
10007	7862	0.011
10007	11288	0.002
10007	11582	0.013
10007	11588	0.001
10007	11907	0.001
10007	12254	0.006
10007	12908	0.002
10007	12976	0.001
10007	13875	0.001
10007	14303	0.001
10007	14871	0.001
10007	16422	0.009
10007	16903	0.011
10007	17098	0.001
10007	17904	0.01
10028	6627	0.002
10029	221	0.005
10029	237	0.005
10029	629	0.019
10029	667	0.023
10029	942	0.004
10029	1292	0.002
10029	1425	0.013
10029	2065	0.002
10029	2145	0.001
10029	2969	0.001
10029	3324	0.007
10029	3604	0.001
10029	4032	0.001
10029	4305	0.002
10029	4710	0.001
10029	5584	0.001
10029	5753	0.001
10029	6889	0.007
10029	8133	0.025
10029	9318	0.005
10029	10950	0.001
10029	14082	0.002
10029	15138	0.007
10029	15554	0.005
10029	16628	0.001
10029	16895	0.001
10029	17577	0.005
10029	17693	0.001
10029	18455	0.004
10029	18748	0.005
10113	18448	0.065
10149	14193	0.383
10150	11433	0.255
10155	3031	0.001
10155	5226	0.004
10155	6109	0.002
10155	6307	0.004
10155	11862	0.005
10162	3275	0.317
10173	6532	0.225
10282	1809	0.165
10348	14193	0.343
10449	1308	0.002
10449	1676	0.013
10449	9156	0.001
10449	13077	0.001
10449	13369	0.001
10449	14217	0.001
10449	14307	0.001
10449	15458	0.001
10468	14534	0.002
10498	3979	0.163
10498	18139	0.181
10513	5801	0.001
10525	674	0.058
10525	1480	0.001
10525	7151	0.012
10525	17963	0.025
10555	1579	0.047
10624	17862	0.001
10640	670	0.002
10640	2286	0.001
10640	4671	0.005
10640	5912	0.003
10640	11982	0.005
10653	2383	0.037
10653	6154	0.05
10679	2006	0.32
10704	2383	0.472
10704	6154	0.316
10756	674	0.122
10756	1480	0.002
10756	7151	0.023
10756	17963	0.061
10767	1960	0.308
10767	16621	0.079
10805	80	0.048
10805	11150	0.046
10834	6152	0.003
10834	9307	0.011
10834	18448	0.096
10834	19533	0.079
10875	17580	0.001
10879	14534	0.002
10893	7479	0.153
10950	3680	0.001
10950	6297	0.001
10950	10029	0.001
10963	1669	0.006
10963	8560	0.011
10963	13017	0.018
11028	5387	0.001
11039	5370	0.004
11086	5745	0.001
11110	162	0.013
11110	3258	0.011
11110	4381	0.011
11110	5112	0.014
11110	6141	0.009
11114	505	0.017
11114	1260	0.003
11114	1570	0.004
11114	5128	0.008
11114	9994	0.004
11114	12549	0.004
11114	18531	0.004
11114	20281	0.003
11122	2462	0.003
11122	5801	0.001
11150	10805	0.046
11156	192	0.003
11159	7927	0.014
11159	13882	0.397
11160	2347	0.009
11160	6268	0.023
11182	387	0.018
11206	2048	0.161
11206	3121	0.013
11206	3345	0.12
11206	3644	0.492
11206	11945	0.125
11217	17839	0.001
11240	7513	0.284
11243	4831	0.685
11251	11552	0.092
11253	4623	0.089
11253	8467	0.105
11254	6015	0.402
11283	2608	0.017
11283	8182	0.005
11284	8587	0.016
11288	493	0.003
11288	1717	0.002
11288	1875	0.007
11288	2013	0.004
11288	7331	0.011
11288	7862	0.013
11288	10007	0.002
11288	11582	0.016
11288	12254	0.005
11288	12908	0.001
11288	13875	0.001
11288	14871	0.002
11288	16903	0.004
11288	17904	0.011
11307	824	0.723
11307	4746	0.374
11307	5352	0.366
11323	4496	0.005
11323	11376	0.011
11327	2535	0.714
11327	13438	0.503
11336	9247	0.069
11376	1207	0.073
11376	1827	0.007
11376	3289	0.066
11376	4000	0.101
11376	5099	0.066
11376	5309	0.009
11376	6126	0.055
11376	6976	0.045
11376	7298	0.022
11376	7407	0.055
11376	11323	0.011
11376	14239	0.065
11380	674	0.087
11380	1480	0.003
11380	7151	0.012
11380	17963	0.03
11406	14779	0.887
11415	6397	0.002
11415	8545	0.002
11415	12099	0.002
11420	1662	0.5
11433	3229	0.243
11433	5784	0.205
11433	10150	0.255
11434	19339	0.22
11442	2271	0.016
11442	2397	0.004
11444	18562	0.026
11446	4496	0.068
11446	18816	0.002
11475	715	0.342
11476	13489	0.05
11497	501	0.155
11517	5745	0.002
11517	5789	0.001
11528	2060	0.024
11528	2448	0.001
11528	4504	0.001
11528	5364	0.019
11528	8818	0.001
11528	18151	0.001
11544	1335	0.011
11544	12778	0.011
11544	13577	0.011
11544	14534	0.198
11544	14717	0.011
11544	14718	0.011
11544	14739	0.011
11544	14740	0.011
11544	15779	0.011
11544	15953	0.011
11544	16775	0.011
11544	16777	0.011
11544	18996	0.011
11544	20128	0.011
11544	20149	0.011
11550	1039	0.005
11550	7757	0.155
11550	8333	0.161
11550	18241	0.122
11552	2831	0.018
11552	2946	0.025
11552	11251	0.092
11552	14659	0.11
11552	15374	0.237
11552	20056	0.104
11553	7054	0.227
11563	5801	0.001
11570	1037	0.002
11570	3797	0.003
11570	16361	0.007
11572	3077	0.364
11582	493	0.003
11582	1401	0.001
11582	1717	0.008
11582	1875	0.01
11582	2013	0.096
11582	4120	0.001
11582	4670	0.001
11582	5057	0.002
11582	5950	0.004
11582	7331	0.132
11582	7862	0.054
11582	10007	0.013
11582	11288	0.016
11582	11588	0.002
11582	11907	0.003
11582	12030	0.002
11582	12254	0.023
11582	12908	0.004
11582	12976	0.005
11582	13875	0.028
11582	14303	0.003
11582	14871	0.006
11582	14909	0.004
11582	16422	0.039
11582	16903	0.047
11582	17098	0.004
11582	17904	0.027
11582	18512	0.002
11586	13794	0.152
11588	7862	0.001
11588	10007	0.001
11588	11582	0.002
11606	449	0.001
11611	18656	0.585
11632	4048	0.196
11649	18562	0.028
11670	16371	0.319
11671	16886	0.124
11673	7294	0.234
11684	4226	0.42
11723	4575	0.391
11723	8672	0.159
11739	2585	0.022
11739	12266	0.007
11740	5884	0.013
11742	55	0.318
11742	16719	0.314
11744	3373	0.442
11772	505	0.012
11772	1260	0.002
11772	1570	0.01
11772	5128	0.006
11772	9994	0.009
11772	12549	0.009
11772	18531	0.009
11772	20281	0.008
11781	1651	0.001
11781	4851	0.001
11781	6178	0.002
11781	6968	0.001
11781	12273	0.001
11781	16107	0.001
11781	18340	0.002
11783	4383	0.001
11788	7049	0.03
11788	12005	0.049
11805	250	0.005
11805	16727	0.006
11809	12392	0.32
11824	3202	0.009
11831	15032	0.24
11831	19762	0.24
11842	8604	0.001
11854	1378	0.52
11861	4975	0.002
11862	10155	0.005
11864	12334	0.216
11864	19251	0.142
11864	20476	0.249
11867	3324	0.001
11867	18748	0.001
11882	4550	0.554
11889	3778	0.585
11907	2013	0.001
11907	7862	0.005
11907	10007	0.001
11907	11582	0.003
11907	12254	0.002
11917	3258	0.001
11923	674	0.232
11923	1480	0.005
11923	4899	0.001
11923	7151	0.021
11923	17963	0.093
11927	198	0.005
11927	3215	0.004
11927	4031	0.007
11927	4873	0.08
11927	17271	0.003
11941	5762	0.365
11945	11206	0.125
11974	4383	0.005
11982	197	0.004
11982	208	0.005
11982	1308	0.004
11982	1676	0.029
11982	1923	0.001
11982	2181	0.003
11982	5330	0.004
11982	7618	0.005
11982	8244	0.004
11982	8640	0.004
11982	9156	0.003
11982	10640	0.005
11982	12081	0.005
11982	12082	0.005
11982	12813	0.005
11982	13077	0.003
11982	13369	0.004
11982	14217	0.004
11982	14307	0.004
11982	15458	0.003
11982	20425	0.004
11994	4383	0.001
12005	11788	0.049
12006	2105	0.164
12009	211	0.001
12009	6424	0.002
12030	1875	0.001
12030	7331	0.003
12030	7862	0.002
12030	8367	0.004
12030	11582	0.002
12030	12254	0.002
12030	16903	0.001
12030	17904	0.004
12034	895	0.01
12034	4769	0.011
12052	1204	0.162
12052	18864	0.166
12072	7078	0.376
12072	15727	0.492
12073	3556	0.024
12081	2286	0.001
12081	4671	0.005
12081	5912	0.003
12081	11982	0.005
12082	670	0.002
12082	2286	0.001
12082	4523	0.002
12082	4671	0.005
12082	5912	0.003
12082	11982	0.005
12099	5435	0.084
12099	11415	0.002
12099	13214	0.008
12107	2383	0.444
12107	6154	0.736
12137	5148	0.017
12157	12518	0.168
12157	14142	0.168
12157	16703	0.168
12167	4383	0.001
12172	5425	0.029
12172	13356	0.027
12172	18141	0.015
12181	1372	0.003
12181	5789	0.006
12181	6956	0.003
12181	9865	0.001
12181	18170	0.001
12184	3011	0.552
12209	9121	0.001
